order_id,customer_id,order_date,product_category,order_value,quantity,discount_amount,payment_method,delivery_days,order_status,rating,is_repeat_customer
TXN_00002664,CUST_000995,2023-10-18 22:55:00,Electronics,39698,1,8315.27,Net Banking,2,Delivered,1.0,1
TXN_00002665,CUST_000230,2023-11-11 14:09:00,Electronics,30450,1,7455.52,Credit Card,2,Delivered,5.0,1
TXN_00002666,CUST_001691,2023-10-29 19:38:00,Fashion,12592,1,885.25,Net Banking,5,Delivered,4.0,0
TXN_00002667,CUST_001256,2023-12-20 16:06:00,Fashion,25990,2,4532.69,COD,2,Delivered,3.0,1
TXN_00002668,CUST_001335,2023-12-24 06:07:00,Electronics,143968,2,22976.0,COD,2,Delivered,1.0,0
TXN_00002669,CUST_001507,2023-01-30 07:56:00,Electronics,120983,1,11826.38,Net Banking,3,Delivered,4.0,1
TXN_00002670,CUST_000885,2023-01-11 23:44:00,Home & Living,47980,1,4602.66,Debit Card,2,Cancelled,,0
TXN_00002671,CUST_001527,2023-01-02 01:00:00,Electronics,16223,1,2596.23,Debit Card,5,Cancelled,,1
TXN_00002672,CUST_000713,2024-01-18 05:34:00,Fashion,9611,1,572.63,UPI,3,Delivered,4.0,1
TXN_00002673,CUST_000690,2023-07-22 06:55:00,Electronics,15677,1,3120.87,Credit Card,5,Delivered,5.0,0
TXN_00002674,CUST_000198,2023-11-20 01:20:00,Electronics,14928,1,2437.23,Credit Card,3,Delivered,5.0,1
TXN_00002675,CUST_001659,2023-05-06 16:57:00,Electronics,40179,1,7975.48,Net Banking,2,Delivered,4.0,0
TXN_00002676,CUST_000482,2023-01-01 11:35:00,Fashion,8069,1,467.8,Debit Card,2,Delivered,3.0,1
TXN_00002677,CUST_001412,2023-08-02 19:10:00,Electronics,45738,2,8615.9,UPI,2,Cancelled,,1
TXN_00002678,CUST_001352,2024-01-28 19:03:00,Electronics,52467,1,9989.24,UPI,3,Delivered,4.0,0
TXN_00002679,CUST_000123,2023-10-01 22:27:00,Fashion,9804,1,1644.93,UPI,2,Delivered,5.0,1
TXN_00002680,CUST_000336,2024-01-23 13:59:00,Electronics,149280,3,10842.94,COD,3,Delivered,3.0,0
TXN_00002681,CUST_000500,2023-04-01 17:56:00,Electronics,425812,3,78479.93,Debit Card,2,Delivered,2.0,1
TXN_00002682,CUST_000424,2023-09-14 19:57:00,Home & Living,7212,1,792.04,Net Banking,2,Delivered,5.0,0
TXN_00002683,CUST_000790,2023-04-15 06:52:00,Fashion,28352,2,6512.74,Net Banking,7,Delivered,5.0,1
TXN_00002684,CUST_000991,2024-01-18 02:32:00,Electronics,12491,1,1055.1,UPI,3,Delivered,3.0,1
TXN_00002685,CUST_000689,2023-11-20 17:58:00,Fashion,20705,2,1098.42,Debit Card,7,Delivered,3.0,1
TXN_00002686,CUST_001662,2024-01-29 12:11:00,Electronics,135505,1,17596.45,Debit Card,3,Delivered,4.0,1
TXN_00002687,CUST_000815,2023-05-07 13:35:00,Home & Living,12285,2,1306.05,Net Banking,2,Delivered,4.0,1
TXN_00002688,CUST_000625,2023-02-25 00:04:00,Fashion,27181,3,1575.78,Credit Card,7,Delivered,5.0,1
TXN_00002689,CUST_000389,2023-09-16 05:12:00,Electronics,203703,3,39059.63,UPI,7,Delivered,4.0,1
TXN_00002690,CUST_001844,2023-11-08 04:06:00,Electronics,106524,1,22529.01,Net Banking,2,Delivered,1.0,1
TXN_00002691,CUST_001379,2023-09-18 23:14:00,Home & Living,5989,1,1480.35,UPI,2,Delivered,4.0,1
TXN_00002692,CUST_000716,2023-08-25 23:38:00,Fashion,5785,1,1247.44,UPI,7,Delivered,4.0,0
TXN_00002693,CUST_001492,2023-09-28 15:20:00,Fashion,25822,2,2044.09,Net Banking,2,Delivered,4.0,0
TXN_00002694,CUST_001451,2024-01-12 22:01:00,Fashion,4858,1,457.8,Credit Card,7,Delivered,5.0,0
TXN_00002695,CUST_000832,2023-09-04 15:24:00,Electronics,121093,1,14954.85,UPI,7,Delivered,3.0,1
TXN_00002696,CUST_000195,2023-08-05 20:46:00,Fashion,26649,3,4720.22,Credit Card,3,Delivered,5.0,0
TXN_00002697,CUST_000759,2023-03-27 00:40:00,Home & Living,25485,1,4375.03,UPI,5,Delivered,3.0,1
TXN_00002698,CUST_001841,2023-09-25 03:54:00,Fashion,2292,1,427.26,Credit Card,7,Delivered,5.0,1
TXN_00002699,CUST_001340,2023-05-07 02:39:00,Electronics,20522,1,1815.14,Net Banking,3,Delivered,4.0,0
TXN_00002700,CUST_000261,2023-08-16 13:07:00,Electronics,146324,2,30143.27,UPI,2,Delivered,4.0,1
TXN_00002701,CUST_000944,2023-12-22 03:22:00,Electronics,161261,1,13690.36,Credit Card,7,Delivered,2.0,1
TXN_00002702,CUST_001987,2023-10-24 17:41:00,Home & Living,28165,1,3178.38,Credit Card,3,Delivered,4.0,1
TXN_00002703,CUST_000506,2023-06-03 11:42:00,Electronics,40405,2,4564.41,Credit Card,3,Delivered,4.0,1
TXN_00002704,CUST_001019,2023-12-12 00:45:00,Electronics,77605,1,17160.09,Credit Card,7,Delivered,4.0,1
TXN_00002705,CUST_001684,2023-12-26 12:24:00,Home & Living,31545,2,6143.43,Debit Card,2,Delivered,3.0,0
TXN_00002706,CUST_000755,2024-02-25 12:34:00,Fashion,10534,1,1931.53,Wallet,2,Delivered,2.0,1
TXN_00002707,CUST_000788,2023-11-10 11:36:00,Electronics,106595,1,12509.04,Debit Card,3,Delivered,3.0,1
TXN_00002708,CUST_001699,2023-06-15 14:13:00,Fashion,10258,1,1873.54,UPI,3,Delivered,4.0,1
TXN_00002709,CUST_000631,2023-10-31 18:57:00,Electronics,96092,1,12824.8,Debit Card,2,Delivered,4.0,0
TXN_00002710,CUST_001951,2023-06-16 07:38:00,Electronics,38776,1,2040.67,UPI,3,Delivered,2.0,1
TXN_00002711,CUST_000559,2023-11-18 20:00:00,Electronics,143662,1,20052.07,UPI,2,Delivered,4.0,1
TXN_00002712,CUST_001565,2023-06-02 04:37:00,Fashion,10330,2,2176.69,Debit Card,3,Delivered,4.0,0
TXN_00002713,CUST_001765,2023-08-16 08:40:00,Electronics,112906,1,18803.32,UPI,7,Delivered,4.0,1
TXN_00002714,CUST_000974,2023-11-13 13:27:00,Fashion,10675,1,2548.98,UPI,5,Delivered,5.0,1
TXN_00002715,CUST_001209,2023-06-05 02:48:00,Electronics,100249,1,20533.92,UPI,3,Delivered,5.0,0
TXN_00002716,CUST_000897,2023-07-22 15:01:00,Electronics,63028,1,8577.1,Credit Card,3,Delivered,5.0,1
TXN_00002717,CUST_001152,2024-02-05 19:29:00,Fashion,1726,1,170.62,Credit Card,2,Delivered,5.0,1
TXN_00002718,CUST_000629,2023-09-12 08:35:00,Home & Living,26061,1,2134.93,Wallet,2,Delivered,5.0,1
TXN_00002719,CUST_000721,2024-03-11 18:18:00,Fashion,37868,3,3880.17,UPI,5,Delivered,5.0,1
TXN_00002720,CUST_000831,2023-09-18 06:51:00,Fashion,1871,1,463.06,Credit Card,3,Delivered,5.0,1
TXN_00002721,CUST_001246,2024-03-09 09:07:00,Electronics,40438,1,3469.02,Net Banking,5,Delivered,4.0,1
TXN_00002722,CUST_000842,2023-05-28 14:33:00,Electronics,38105,3,6193.14,UPI,2,Delivered,3.0,1
TXN_00002723,CUST_001933,2023-04-16 12:46:00,Home & Living,90783,2,20521.94,Debit Card,3,Cancelled,,0
TXN_00002724,CUST_001191,2023-10-01 03:24:00,Electronics,54863,1,4406.9,Net Banking,3,Delivered,5.0,0
TXN_00002725,CUST_000600,2023-10-01 00:16:00,Electronics,136502,1,7854.75,COD,3,Delivered,5.0,1
TXN_00002726,CUST_000594,2024-02-10 19:10:00,Electronics,70872,3,15395.35,Credit Card,2,Delivered,4.0,1
TXN_00002727,CUST_001358,2024-02-17 12:56:00,Fashion,2317,2,449.98,COD,2,Delivered,2.0,0
TXN_00002728,CUST_000021,2023-03-29 03:53:00,Home & Living,44579,1,10506.41,Wallet,3,Delivered,3.0,1
TXN_00002729,CUST_001818,2023-03-25 12:08:00,Electronics,113199,1,8671.96,Debit Card,5,Delivered,5.0,1
TXN_00002730,CUST_001969,2023-07-23 12:18:00,Electronics,26540,1,2564.08,Debit Card,2,Delivered,4.0,1
TXN_00002731,CUST_001133,2023-02-01 00:53:00,Electronics,325142,3,43529.85,Wallet,3,Delivered,3.0,1
TXN_00002732,CUST_001115,2023-10-01 08:22:00,Electronics,38779,1,5045.8,Credit Card,2,Delivered,3.0,1
TXN_00002733,CUST_001066,2023-04-24 00:35:00,Fashion,11876,1,2965.8,Credit Card,3,Delivered,5.0,1
TXN_00002734,CUST_001797,2023-10-12 06:55:00,Electronics,95890,1,5253.78,UPI,2,Delivered,4.0,0
TXN_00002735,CUST_001364,2023-06-18 15:19:00,Home & Living,9620,1,1548.47,COD,7,Delivered,2.0,0
TXN_00002736,CUST_001366,2023-10-10 07:39:00,Electronics,42630,1,7766.98,Debit Card,5,Delivered,5.0,1
TXN_00002737,CUST_001219,2023-05-15 23:06:00,Fashion,28594,3,3749.49,Debit Card,2,Cancelled,,1
TXN_00002738,CUST_001134,2023-05-02 00:09:00,Fashion,10263,1,1480.46,Net Banking,2,Delivered,3.0,1
TXN_00002739,CUST_001896,2024-02-08 11:58:00,Home & Living,80331,2,16877.09,Credit Card,7,Delivered,5.0,1
TXN_00002740,CUST_000027,2023-04-19 01:43:00,Electronics,128967,2,31575.5,Debit Card,2,Delivered,5.0,1
TXN_00002741,CUST_000707,2024-01-25 21:25:00,Electronics,125046,1,9072.89,Debit Card,3,Delivered,5.0,1
TXN_00002742,CUST_000209,2024-02-03 19:22:00,Electronics,153364,2,23537.25,Credit Card,5,Delivered,5.0,1
TXN_00002743,CUST_001322,2023-07-03 12:18:00,Electronics,8515,1,1728.92,Debit Card,2,Delivered,3.0,1
TXN_00002744,CUST_000199,2024-01-28 18:12:00,Fashion,17293,2,1111.38,Credit Card,2,Delivered,4.0,1
TXN_00002745,CUST_001691,2023-10-05 21:54:00,Electronics,12610,1,649.97,COD,5,Delivered,4.0,1
TXN_00002746,CUST_001838,2023-08-10 14:36:00,Electronics,101765,1,21031.68,Debit Card,3,Delivered,1.0,1
TXN_00002747,CUST_000107,2023-09-03 23:58:00,Home & Living,26669,1,2426.43,Credit Card,3,Delivered,3.0,0
TXN_00002748,CUST_000040,2023-09-29 15:10:00,Electronics,87488,2,19821.43,Debit Card,2,Delivered,3.0,0
TXN_00002749,CUST_000849,2024-02-16 01:01:00,Fashion,16099,1,1922.49,Credit Card,3,Delivered,5.0,1
TXN_00002750,CUST_000232,2023-04-15 13:23:00,Electronics,32229,1,5900.87,Debit Card,2,Delivered,5.0,0
TXN_00002751,CUST_001820,2023-01-25 07:17:00,Electronics,11839,1,1946.45,COD,3,Delivered,2.0,0
TXN_00002752,CUST_001882,2023-05-10 04:38:00,Fashion,3100,1,552.96,Net Banking,3,Delivered,5.0,0
TXN_00002753,CUST_001220,2023-07-21 15:17:00,Fashion,5201,1,329.34,Wallet,2,Delivered,2.0,1
TXN_00002754,CUST_001363,2023-08-05 17:57:00,Electronics,242022,2,37868.42,Debit Card,2,Delivered,5.0,1
TXN_00002755,CUST_001903,2023-07-11 05:19:00,Electronics,44019,1,6521.77,Net Banking,2,Delivered,5.0,0
TXN_00002756,CUST_001926,2023-03-14 04:07:00,Home & Living,42938,1,4300.04,UPI,2,Delivered,4.0,1
TXN_00002757,CUST_000663,2023-11-09 19:27:00,Fashion,16546,1,3334.75,Net Banking,7,Delivered,3.0,1
TXN_00002758,CUST_001787,2023-06-11 13:49:00,Electronics,108636,1,23947.18,Wallet,2,Delivered,1.0,1
TXN_00002759,CUST_000366,2024-03-13 05:07:00,Electronics,67550,1,12336.96,Debit Card,7,Delivered,5.0,0
TXN_00002760,CUST_001248,2023-05-01 06:59:00,Fashion,6875,2,1420.0,Debit Card,3,Delivered,4.0,0
TXN_00002761,CUST_001301,2023-05-31 14:50:00,Electronics,46333,1,8694.1,Debit Card,7,Delivered,3.0,1
TXN_00002762,CUST_000061,2023-06-07 15:57:00,Electronics,69502,1,9731.23,UPI,7,Delivered,5.0,1
TXN_00002763,CUST_000797,2023-05-28 21:50:00,Electronics,6796,1,929.36,UPI,2,Delivered,4.0,0
TXN_00002764,CUST_000667,2023-04-25 19:27:00,Fashion,10676,1,1030.26,COD,5,Cancelled,,1
TXN_00002765,CUST_000669,2024-03-10 07:34:00,Fashion,9068,1,854.92,UPI,2,Delivered,4.0,1
TXN_00002766,CUST_000462,2023-09-08 02:08:00,Home & Living,27996,1,4472.85,UPI,7,Delivered,3.0,1
TXN_00002767,CUST_000589,2023-06-28 06:06:00,Home & Living,6375,1,745.72,Debit Card,2,Delivered,4.0,1
TXN_00002768,CUST_000341,2023-11-02 01:00:00,Electronics,118523,1,21398.04,Credit Card,2,Delivered,4.0,1
TXN_00002769,CUST_001518,2023-03-07 21:11:00,Electronics,138314,1,15357.42,Credit Card,3,Delivered,4.0,1
TXN_00002770,CUST_001939,2023-02-04 22:49:00,Home & Living,30565,1,7464.01,Credit Card,2,Delivered,1.0,1
TXN_00002771,CUST_000968,2024-02-03 20:09:00,Electronics,87282,1,18207.88,Net Banking,2,Delivered,2.0,1
TXN_00002772,CUST_001298,2023-09-11 05:27:00,Electronics,140097,1,18461.4,Debit Card,2,Delivered,3.0,1
TXN_00002773,CUST_001582,2023-11-25 17:46:00,Home & Living,25513,1,5541.11,Credit Card,2,Delivered,5.0,1
TXN_00002774,CUST_000505,2023-10-12 10:45:00,Fashion,13841,2,2204.24,Credit Card,5,Delivered,2.0,1
TXN_00002775,CUST_001383,2023-06-16 05:11:00,Electronics,52573,1,12032.73,Credit Card,7,Delivered,4.0,0
TXN_00002776,CUST_001197,2023-03-29 21:53:00,Electronics,132425,1,6852.31,COD,5,Delivered,4.0,0
TXN_00002777,CUST_000710,2023-06-10 03:25:00,Electronics,82812,1,14776.64,COD,3,Delivered,4.0,0
TXN_00002778,CUST_000237,2023-06-17 15:23:00,Home & Living,15346,2,3073.57,Debit Card,2,Cancelled,,0
TXN_00002779,CUST_001260,2023-02-04 01:21:00,Fashion,10267,2,1872.04,Credit Card,5,Delivered,5.0,1
TXN_00002780,CUST_001877,2024-03-12 20:03:00,Electronics,22870,1,5074.46,UPI,3,Delivered,4.0,1
TXN_00002781,CUST_000744,2023-02-17 08:28:00,Home & Living,5869,1,515.81,Wallet,7,Delivered,5.0,0
TXN_00002782,CUST_000931,2023-08-30 07:48:00,Home & Living,29013,1,6507.35,Credit Card,5,Delivered,5.0,1
TXN_00002783,CUST_000750,2023-07-02 04:19:00,Electronics,284649,2,24424.22,Credit Card,5,Delivered,1.0,1
TXN_00002784,CUST_000898,2024-01-10 23:54:00,Home & Living,54635,1,8065.54,COD,3,Delivered,4.0,1
TXN_00002785,CUST_001500,2024-03-02 14:07:00,Fashion,13573,1,1436.34,Credit Card,3,Delivered,4.0,1
TXN_00002786,CUST_000730,2023-12-26 18:29:00,Home & Living,47197,1,7176.54,UPI,2,Delivered,5.0,0
TXN_00002787,CUST_000409,2024-03-09 19:13:00,Electronics,138799,1,12982.49,Credit Card,3,Delivered,4.0,1
TXN_00002788,CUST_000076,2023-09-08 16:34:00,Electronics,113703,1,9610.93,COD,3,Delivered,4.0,0
TXN_00002789,CUST_000063,2023-03-05 16:13:00,Fashion,3441,2,814.26,Net Banking,7,Cancelled,,1
TXN_00002790,CUST_000863,2024-02-08 02:44:00,Electronics,68161,2,3812.13,Net Banking,2,Delivered,2.0,1
TXN_00002791,CUST_000412,2023-11-26 16:58:00,Electronics,219799,2,45198.42,UPI,5,Delivered,3.0,1
TXN_00002792,CUST_001231,2023-08-07 01:32:00,Home & Living,55021,1,8138.42,UPI,2,Cancelled,,1
TXN_00002793,CUST_000972,2023-03-31 17:04:00,Home & Living,87684,2,5964.82,UPI,3,Delivered,4.0,1
TXN_00002794,CUST_000723,2023-09-03 17:30:00,Home & Living,37710,1,1896.68,Credit Card,2,Delivered,2.0,1
TXN_00002795,CUST_000403,2024-02-28 17:27:00,Home & Living,29552,1,2574.47,Debit Card,7,Delivered,1.0,1
TXN_00002796,CUST_000377,2023-02-02 10:11:00,Electronics,29298,1,5367.64,UPI,3,Delivered,5.0,0
TXN_00002797,CUST_000251,2023-06-06 13:20:00,Electronics,13332,1,2454.56,Net Banking,5,Delivered,5.0,1
TXN_00002798,CUST_001704,2023-06-17 23:14:00,Home & Living,10724,1,2005.05,UPI,3,Delivered,4.0,1
TXN_00002799,CUST_000989,2024-02-06 16:03:00,Fashion,48341,3,5955.23,Wallet,7,Cancelled,,0
TXN_00002800,CUST_000208,2023-02-24 11:27:00,Electronics,63930,1,15394.47,Debit Card,2,Delivered,1.0,1
TXN_00002801,CUST_001405,2023-05-30 08:55:00,Electronics,115876,1,15788.31,Credit Card,3,Delivered,4.0,1
TXN_00002802,CUST_000782,2024-01-12 15:28:00,Fashion,1854,1,134.77,Debit Card,2,Delivered,3.0,1
TXN_00002803,CUST_001521,2023-03-25 18:51:00,Fashion,4876,1,377.57,UPI,5,Delivered,3.0,0
TXN_00002804,CUST_000815,2023-02-03 09:14:00,Electronics,30297,1,5565.56,UPI,5,Delivered,3.0,1
TXN_00002805,CUST_000430,2023-03-11 18:38:00,Electronics,45751,1,2713.08,UPI,3,Delivered,4.0,1
TXN_00002806,CUST_001179,2023-07-12 20:50:00,Fashion,9584,2,1352.45,Debit Card,5,Delivered,5.0,1
TXN_00002807,CUST_000881,2023-06-24 01:39:00,Electronics,49910,2,8963.37,Credit Card,2,Delivered,3.0,1
TXN_00002808,CUST_001204,2024-02-09 00:44:00,Home & Living,49855,1,10733.42,Debit Card,3,Delivered,3.0,1
TXN_00002809,CUST_000076,2023-09-30 19:35:00,Fashion,26039,2,6344.58,Debit Card,2,Delivered,5.0,1
TXN_00002810,CUST_000697,2023-10-23 00:34:00,Home & Living,33667,1,2250.29,UPI,7,Delivered,5.0,1
TXN_00002811,CUST_001856,2023-12-17 22:21:00,Electronics,67994,1,11102.98,UPI,5,Delivered,3.0,0
TXN_00002812,CUST_000336,2023-02-13 17:38:00,Electronics,37905,1,2300.31,Debit Card,3,Delivered,2.0,1
TXN_00002813,CUST_000839,2023-05-29 09:10:00,Fashion,31314,3,5855.82,UPI,5,Delivered,5.0,1
TXN_00002814,CUST_001333,2023-05-22 23:32:00,Fashion,15178,2,1635.72,Credit Card,5,Delivered,2.0,1
TXN_00002815,CUST_001591,2023-11-14 21:39:00,Home & Living,47260,1,3501.84,UPI,2,Delivered,4.0,1
TXN_00002816,CUST_001484,2023-07-09 14:10:00,Fashion,21237,2,3926.63,UPI,5,Delivered,5.0,1
TXN_00002817,CUST_001150,2023-07-09 15:21:00,Electronics,20853,1,4344.26,UPI,2,Delivered,5.0,1
TXN_00002818,CUST_001301,2023-06-28 16:08:00,Electronics,55245,1,11580.34,Debit Card,5,Delivered,3.0,1
TXN_00002819,CUST_001937,2023-02-26 18:03:00,Electronics,17360,1,3324.46,Debit Card,3,Delivered,4.0,1
TXN_00002820,CUST_000367,2023-08-14 23:37:00,Electronics,244052,2,46734.91,Wallet,3,Cancelled,,1
TXN_00002821,CUST_000948,2023-11-08 21:57:00,Electronics,105735,1,18872.41,COD,7,Delivered,5.0,1
TXN_00002822,CUST_001357,2024-03-05 02:52:00,Electronics,81847,1,11275.62,UPI,2,Cancelled,,1
TXN_00002823,CUST_000282,2023-10-04 06:40:00,Fashion,3698,2,669.91,UPI,2,Delivered,4.0,0
TXN_00002824,CUST_001247,2023-08-20 02:29:00,Electronics,63156,3,10922.47,UPI,2,Delivered,4.0,1
TXN_00002825,CUST_000030,2024-01-20 18:33:00,Home & Living,55407,1,12861.5,Debit Card,5,Delivered,4.0,1
TXN_00002826,CUST_000613,2023-05-15 10:51:00,Electronics,391690,3,21988.65,UPI,3,Delivered,5.0,1
TXN_00002827,CUST_000203,2024-02-11 06:27:00,Electronics,82326,1,15449.86,UPI,3,Delivered,3.0,0
TXN_00002828,CUST_001017,2023-03-23 16:25:00,Home & Living,39592,1,9196.53,UPI,2,Delivered,4.0,1
TXN_00002829,CUST_001072,2023-04-04 23:13:00,Electronics,78193,1,10762.26,Credit Card,5,Delivered,2.0,0
TXN_00002830,CUST_001308,2023-09-28 16:21:00,Fashion,10515,3,1098.19,Credit Card,2,Delivered,4.0,1
TXN_00002831,CUST_001541,2023-10-02 03:49:00,Home & Living,11326,1,1479.69,UPI,3,Delivered,5.0,1
TXN_00002832,CUST_000168,2023-11-09 15:53:00,Electronics,219035,2,19729.51,Debit Card,3,Delivered,4.0,1
TXN_00002833,CUST_001104,2023-06-22 18:00:00,Electronics,77527,1,5924.51,Debit Card,5,Delivered,1.0,1
TXN_00002834,CUST_001818,2024-01-13 19:42:00,Electronics,157085,1,23020.02,Wallet,3,Delivered,5.0,1
TXN_00002835,CUST_001878,2024-03-07 23:36:00,Fashion,8757,3,1671.96,Credit Card,3,Cancelled,,0
TXN_00002836,CUST_001291,2024-03-02 03:28:00,Home & Living,8385,1,1804.2,Debit Card,3,Delivered,3.0,1
TXN_00002837,CUST_000959,2023-07-09 10:09:00,Electronics,199538,2,18345.77,Debit Card,2,Delivered,4.0,0
TXN_00002838,CUST_001148,2023-08-05 18:13:00,Electronics,142077,1,34182.55,Credit Card,2,Cancelled,,1
TXN_00002839,CUST_000453,2023-07-11 02:40:00,Fashion,2200,1,280.97,Net Banking,5,Delivered,5.0,0
TXN_00002840,CUST_001698,2024-01-17 16:34:00,Electronics,157001,1,36364.87,Net Banking,3,Delivered,4.0,1
TXN_00002841,CUST_001538,2024-01-05 14:47:00,Electronics,245417,2,32278.63,UPI,5,Delivered,4.0,1
TXN_00002842,CUST_000025,2023-12-09 10:12:00,Fashion,16498,3,3192.38,Credit Card,3,Delivered,4.0,1
TXN_00002843,CUST_000260,2023-01-11 23:47:00,Electronics,415134,3,87987.23,Debit Card,3,Delivered,5.0,0
TXN_00002844,CUST_000249,2023-05-04 18:05:00,Fashion,1586,1,316.12,Credit Card,3,Delivered,5.0,1
TXN_00002845,CUST_000022,2023-09-30 04:54:00,Home & Living,40565,1,4573.53,Credit Card,7,Delivered,4.0,0
TXN_00002846,CUST_001175,2023-06-07 04:41:00,Fashion,14055,1,1993.48,UPI,2,Delivered,4.0,1
TXN_00002847,CUST_001774,2023-03-04 07:46:00,Fashion,12628,2,2029.82,Debit Card,2,Cancelled,,1
TXN_00002848,CUST_000874,2023-01-31 22:33:00,Fashion,3479,1,474.65,UPI,2,Delivered,5.0,1
TXN_00002849,CUST_000672,2024-02-13 03:54:00,Fashion,16457,1,3461.77,UPI,5,Delivered,2.0,1
TXN_00002850,CUST_001029,2023-01-22 09:20:00,Electronics,44306,2,8947.42,Credit Card,3,Cancelled,,0
TXN_00002851,CUST_000125,2023-06-03 06:45:00,Electronics,47210,1,9145.7,Wallet,2,Delivered,5.0,1
TXN_00002852,CUST_000945,2023-02-05 10:59:00,Electronics,90084,1,16285.28,Credit Card,3,Delivered,2.0,1
TXN_00002853,CUST_001428,2023-09-29 15:13:00,Electronics,81224,1,19881.67,Credit Card,5,Delivered,5.0,1
TXN_00002854,CUST_000777,2023-03-13 14:05:00,Electronics,116088,1,12746.37,UPI,2,Delivered,5.0,1
TXN_00002855,CUST_000445,2023-09-18 23:38:00,Fashion,14730,1,2940.27,Debit Card,3,Delivered,5.0,0
TXN_00002856,CUST_000822,2023-04-18 11:15:00,Fashion,12202,1,1563.59,UPI,7,Delivered,3.0,1
TXN_00002857,CUST_001636,2023-12-27 00:40:00,Electronics,20667,1,2184.67,UPI,2,Delivered,5.0,1
TXN_00002858,CUST_000684,2024-01-20 13:05:00,Electronics,77235,1,8343.48,Debit Card,5,Delivered,4.0,1
TXN_00002859,CUST_000752,2023-05-30 14:42:00,Fashion,10750,2,2197.0,Debit Card,3,Delivered,4.0,0
TXN_00002860,CUST_000505,2023-06-21 12:52:00,Fashion,12426,1,2028.66,Net Banking,3,Cancelled,,1
TXN_00002861,CUST_000770,2023-09-07 18:11:00,Electronics,41671,1,7514.49,Credit Card,2,Delivered,2.0,1
TXN_00002862,CUST_000732,2023-03-01 03:24:00,Electronics,140509,1,9034.08,UPI,2,Delivered,4.0,1
TXN_00002863,CUST_000595,2023-12-14 19:02:00,Fashion,6175,1,749.74,UPI,7,Delivered,5.0,1
TXN_00002864,CUST_001352,2023-09-18 07:30:00,Fashion,15843,2,1746.74,Debit Card,7,Delivered,5.0,1
TXN_00002865,CUST_000996,2023-01-15 05:34:00,Electronics,64527,1,8316.48,Credit Card,7,Delivered,2.0,0
TXN_00002866,CUST_001218,2024-01-28 20:24:00,Home & Living,22673,1,1700.81,Debit Card,2,Delivered,4.0,1
TXN_00002867,CUST_000840,2023-05-08 09:11:00,Electronics,63794,1,15242.96,COD,7,Delivered,3.0,1
TXN_00002868,CUST_001068,2024-02-18 08:16:00,Electronics,66677,2,9272.52,Credit Card,2,Delivered,4.0,0
TXN_00002869,CUST_000141,2023-12-16 13:04:00,Electronics,135043,2,32085.93,COD,2,Delivered,4.0,0
TXN_00002870,CUST_000072,2023-11-16 22:29:00,Electronics,307735,2,30881.8,Credit Card,2,Delivered,4.0,1
TXN_00002871,CUST_001964,2023-11-21 06:21:00,Home & Living,7342,1,1048.61,Debit Card,5,Cancelled,,1
TXN_00002872,CUST_001097,2023-11-22 09:26:00,Electronics,218507,2,38597.16,COD,3,Delivered,3.0,1
TXN_00002873,CUST_001697,2023-07-11 03:02:00,Fashion,30341,3,3069.28,Net Banking,2,Delivered,3.0,1
TXN_00002874,CUST_000387,2023-10-07 00:08:00,Electronics,112444,1,26739.04,UPI,3,Cancelled,,1
TXN_00002875,CUST_001005,2023-01-05 08:09:00,Home & Living,105441,2,16034.77,UPI,2,Delivered,4.0,1
TXN_00002876,CUST_000997,2023-08-05 04:59:00,Electronics,433751,3,22909.32,COD,3,Delivered,4.0,1
TXN_00002877,CUST_001756,2023-02-22 08:40:00,Fashion,9977,1,2066.96,Wallet,2,Delivered,4.0,0
TXN_00002878,CUST_000531,2023-08-21 03:33:00,Home & Living,13381,1,841.5,UPI,3,Delivered,4.0,1
TXN_00002879,CUST_001547,2023-10-31 10:50:00,Fashion,26380,3,2894.02,Debit Card,5,Delivered,4.0,1
TXN_00002880,CUST_000433,2023-10-22 13:36:00,Electronics,119650,1,13602.29,COD,2,Cancelled,,1
TXN_00002881,CUST_001633,2023-09-11 12:16:00,Home & Living,10973,1,1049.23,Credit Card,3,Delivered,4.0,1
TXN_00002882,CUST_001424,2023-12-04 19:40:00,Electronics,175322,3,42732.25,Wallet,2,Delivered,3.0,1
TXN_00002883,CUST_001977,2023-01-02 18:11:00,Electronics,124255,1,27119.15,Debit Card,5,Delivered,4.0,1
TXN_00002884,CUST_000355,2024-01-26 08:39:00,Home & Living,122890,3,12205.79,Net Banking,5,Cancelled,,1
TXN_00002885,CUST_001043,2023-05-19 10:48:00,Electronics,17029,1,2685.13,Net Banking,5,Delivered,4.0,1
TXN_00002886,CUST_001968,2024-03-14 22:15:00,Electronics,72815,2,16846.8,Credit Card,2,Delivered,3.0,1
TXN_00002887,CUST_001703,2023-06-18 17:47:00,Home & Living,12702,1,1988.1,Credit Card,2,Delivered,3.0,0
TXN_00002888,CUST_001829,2024-03-09 15:07:00,Fashion,16747,2,2639.28,Net Banking,3,Delivered,5.0,1
TXN_00002889,CUST_000929,2023-04-11 00:41:00,Electronics,417197,3,73339.85,Debit Card,3,Delivered,4.0,1
TXN_00002890,CUST_001983,2023-10-11 17:07:00,Home & Living,39971,1,2923.57,Wallet,5,Delivered,3.0,1
TXN_00002891,CUST_001616,2023-07-16 08:49:00,Electronics,87094,1,8964.77,UPI,2,Delivered,4.0,0
